clienteId,finalizaCompra,mensualidad,nombre,edad,sexo,tieneHijos,tienePadres,provincia,nacionalidad,estudios,viajeAnual,empleado,KPIValue,Madrid,cochePropio,carnet,moto,referido,altura,peso,veDragonBall
200,0,148.94,Bernarda Bosch Pulido,57,female,1,0,Sevilla,Venezolano,r,0,0,29.54,0,1,1,1,1,194,89,1
201,1,93.07,Calixto Morcillo Cabo,43,female,1,1,Madrid,Mexicano,r,0,0,8.36,1,1,1,0,1,156,66,1
202,1,120.59,Teresita Lucas Cuevas,44,female,0,0,Madrid,Argentino,r,2,1,72.8,1,0,0,1,0,172,55,0
203,0,79.18,José María Nuñez Ibañez,34,male,0,1,Barcelona,Español,r,0,0,29.7,0,1,1,1,1,163,69,1
204,0,76.11,Felicidad Rosario Boix Lucas,21,female,0,0,Valencia,Colombiano,r,2,0,19.18,0,1,1,1,0,188,82,0
205,0,23.47,Leonardo Mateo Escudero,27,male,0,1,Valencia,Argentino,r,2,0,69.38,0,0,0,0,0,183,59,0
206,0,120.43,Gaspar del Comas,21,male,0,0,Málaga,Argentino,r,1,0,3.32,0,0,0,1,0,158,97,1
207,0,13.58,Andrés Felipe Riba Manzano,41,male,0,0,Madrid,Argentino,r,2,0,92.4,1,0,0,1,0,193,98,1
208,1,145.7,Zaira Carballo Pou,40,female,1,0,Valencia,Argentino,r,1,1,76.41,0,0,0,0,1,196,56,0
209,0,127.7,Ruperta Royo Carmona,40,male,1,1,Málaga,Argentino,r,0,1,47.27,0,0,0,0,0,174,55,1
210,1,52.78,Nuria Colomer Sedano,23,male,0,1,Barcelona,Español,r,1,1,34.08,0,1,1,1,0,184,66,1
211,1,58.47,Eutimio Checa Ríos,48,female,0,0,Málaga,Venezolano,r,2,1,41.36,0,0,0,1,1,154,99,1
212,1,47.27,Benjamín Valcárcel Antón,42,male,1,0,Valencia,Colombiano,r,2,0,29.09,0,1,1,0,1,159,76,1
213,1,67.87,Candela Hernando Montenegro,41,female,0,1,Barcelona,Argentino,r,0,0,30.09,0,1,1,1,0,184,64,0
214,0,41.12,Ariel Casado Tamayo,56,female,1,0,Madrid,Mexicano,r,2,0,90.28,1,1,1,0,1,196,60,0
215,1,118.31,Julieta Hoz Morillo,31,male,1,0,Madrid,Argentino,r,1,0,57.47,1,1,1,1,0,167,79,1
216,1,95.43,Gaspar Carrillo Martorell,47,male,1,0,Madrid,Colombiano,r,1,0,13.99,1,1,1,1,0,168,81,0
217,1,135.99,Eulalia Flor Pazos,50,female,1,0,Sevilla,Venezolano,r,1,0,28.45,0,0,0,0,1,160,53,1
218,0,127.62,Conrado Manzanares-Gaya,26,female,1,1,Valencia,Español,r,1,0,60.95,0,0,0,0,0,166,53,1
219,0,83.58,Anna de Escolano,61,male,1,0,Sevilla,Español,r,1,0,93.83,0,1,1,1,1,177,83,1
220,0,71.47,María Jesús Ariño Nogués,56,male,1,1,Valencia,Venezolano,r,1,0,44.78,0,1,1,1,0,154,67,1
221,1,18.0,Manuelita Abellán Alarcón,28,female,1,0,Madrid,Colombiano,r,0,0,19.63,1,0,0,0,1,157,91,1
222,0,10.1,Calisto Morillo Lucas,32,female,1,1,Barcelona,Mexicano,r,0,0,98.11,0,1,1,0,0,185,50,0
223,1,132.43,Emilio Cano Alberola,64,female,1,1,Madrid,Venezolano,r,2,1,28.0,1,1,1,1,0,196,100,1
224,0,125.46,Yésica Aznar Vall,24,male,1,0,Valencia,Colombiano,r,1,0,54.64,0,0,0,1,0,196,53,1
225,1,103.69,Isabel Pozo Morell,35,female,1,1,Sevilla,Venezolano,r,1,0,30.12,0,1,1,0,1,182,68,1
226,0,135.32,Alex Bauzà Manrique,21,female,1,1,Sevilla,Mexicano,r,0,1,74.84,0,1,1,0,1,170,62,1
227,1,143.79,Fabiana Blanes Herranz,49,female,1,1,Valencia,Venezolano,r,2,1,1.28,0,1,1,1,0,189,80,0
228,1,129.35,Jenaro Esteban Lobo,62,male,1,1,Sevilla,Mexicano,r,1,0,32.89,0,1,1,1,1,186,77,0
229,0,98.73,Ana Sofía Pazos Solsona,33,male,0,1,Madrid,Colombiano,r,1,0,84.48,1,1,1,1,0,195,69,1
230,1,72.04,Graciana Esteban Madrigal,24,male,1,1,Valencia,Colombiano,r,0,0,45.57,0,0,0,1,0,153,93,1
231,1,105.97,Nicodemo Pareja Fernández,41,female,0,0,Málaga,Colombiano,r,0,0,47.38,0,0,0,0,1,187,94,0
232,0,74.14,Pepe Cózar Ariza,30,male,1,1,Sevilla,Colombiano,r,0,0,21.13,0,1,1,1,1,199,89,1
233,1,139.95,Octavio Palacios Elías,57,male,0,0,Sevilla,Español,r,1,0,39.81,0,0,0,0,0,151,75,1
234,1,39.88,Jeremías Valero Jordán,44,female,1,1,Sevilla,Español,r,1,0,98.2,0,0,0,1,1,179,56,0
235,1,125.13,Elena Ramis Espada,41,male,1,0,Valencia,Venezolano,r,2,0,25.57,0,0,0,0,0,169,60,1
236,1,96.64,Lilia Roig Carreras,61,female,1,1,Madrid,Venezolano,r,1,0,59.81,1,1,1,0,0,151,96,1
237,1,60.64,Néstor Riba Palomo,41,male,0,0,Málaga,Mexicano,r,2,0,87.34,0,1,1,0,0,168,76,1
238,0,100.69,Zoraida Santamaría Rey,22,female,1,1,Málaga,Español,r,0,0,63.04,0,0,0,1,1,176,58,0
239,0,106.67,Febe Andrés Ribera,59,female,1,0,Valencia,Español,r,2,1,72.25,0,1,1,1,1,194,50,0
240,0,79.34,Nydia Azorin,40,female,1,1,Valencia,Argentino,r,2,0,36.18,0,1,1,1,1,171,97,0
241,0,127.92,Liliana Febe Granados Montaña,65,male,1,1,Málaga,Venezolano,r,1,0,19.19,0,1,1,1,0,152,69,1
242,1,92.04,Natalia Sacristán Fernández,40,male,1,0,Barcelona,Colombiano,r,0,0,88.58,0,1,1,0,0,172,86,0
243,0,137.19,Heraclio Gutiérrez Yuste,38,male,1,1,Sevilla,Español,r,0,1,3.93,0,1,1,0,1,160,78,1
244,1,45.67,Luisina del Cortés,28,female,1,0,Barcelona,Mexicano,r,1,1,25.96,0,1,1,0,1,197,77,1
245,1,26.08,Ernesto Valdés Armas,63,female,1,0,Valencia,Colombiano,r,1,0,12.48,0,0,0,0,1,156,75,0
246,0,57.78,Eduardo Herranz Robles,39,female,1,1,Sevilla,Argentino,r,1,0,92.0,0,0,0,1,1,166,87,1
247,0,129.42,Baudelio Benet Blazquez,35,female,1,0,Málaga,Mexicano,r,2,0,17.85,0,1,1,0,0,170,79,1
248,1,80.35,Adelia Modesta Sanz Zabaleta,26,female,1,0,Valencia,Colombiano,r,2,0,23.68,0,0,0,0,0,152,59,1
249,0,120.48,Juan Pablo Vara-Arellano,60,female,0,0,Sevilla,Mexicano,r,0,0,55.82,0,1,1,0,0,198,75,1
250,0,47.1,Reynaldo Barrera Noriega,58,female,1,1,Valencia,Mexicano,r,0,1,58.45,0,0,0,1,0,186,91,0
251,1,18.17,Bernardino Viñas Reig,34,male,0,1,Sevilla,Español,r,0,0,30.32,0,1,1,1,0,184,69,0
252,0,109.23,Albino Aznar Ferrández,35,female,1,0,Madrid,Venezolano,r,2,1,23.62,1,0,0,0,1,153,83,1
253,0,112.33,Bárbara Baeza Cerezo,39,female,0,1,Sevilla,Español,r,1,0,21.01,0,1,1,1,0,197,62,1
254,0,58.54,Roque Bello Real,58,male,0,0,Málaga,Español,r,0,0,68.96,0,1,1,0,1,157,79,0
255,0,94.69,Lina Quintero-Merino,62,female,0,1,Barcelona,Colombiano,r,2,0,26.48,0,1,1,0,0,159,99,0
256,0,49.78,Nilo de Martin,57,female,0,0,Valencia,Venezolano,r,0,0,91.42,0,0,0,1,1,154,96,1
257,1,117.17,Violeta Muñoz Borrego,47,male,1,1,Valencia,Español,r,2,0,91.27,0,1,1,0,0,160,95,1
258,0,69.93,Lara Costa-Coello,42,female,1,0,Valencia,Venezolano,r,2,0,2.89,0,1,1,1,1,191,59,0
259,0,96.71,Luna del Escolano,51,female,0,0,Madrid,Argentino,r,0,0,22.82,1,0,0,1,1,198,98,1
260,1,31.33,Bienvenida Sarabia Mosquera,59,female,0,0,Sevilla,Venezolano,r,1,0,64.37,0,1,1,0,1,192,74,0
261,0,65.03,Clemente Cortina Cantón,54,female,0,0,Sevilla,Español,r,1,0,52.75,0,0,0,1,1,167,94,1
262,1,137.99,Encarnita Estévez Fuentes,65,female,0,1,Málaga,Argentino,r,0,0,22.74,0,1,1,0,1,180,73,0
263,1,105.47,Herberto Gisbert Llamas,29,female,1,1,Sevilla,Mexicano,r,1,0,82.4,0,1,1,1,0,157,62,0
264,1,77.27,Marc Malo-Ruiz,23,female,1,1,Valencia,Argentino,r,2,1,44.45,0,1,1,1,0,173,54,0
265,1,144.2,Lucio Orozco,40,female,0,0,Sevilla,Mexicano,r,1,0,89.45,0,0,0,0,0,171,81,0
266,0,76.86,Hortensia Estévez-Arregui,29,male,0,1,Barcelona,Argentino,r,1,1,79.39,0,1,1,0,1,171,86,0
267,0,139.32,Zoraida Pont Melero,61,female,1,0,Barcelona,Mexicano,r,1,0,3.79,0,0,0,0,1,157,53,0
268,1,75.47,Cayetana Ricart-Llano,64,female,0,1,Málaga,Venezolano,r,1,0,22.48,0,1,1,0,0,176,99,0
269,1,29.27,Lara Bejarano Román,58,female,0,0,Sevilla,Mexicano,r,2,1,65.85,0,0,0,0,0,157,94,0
270,0,15.68,Telmo del Calatayud,27,female,0,0,Barcelona,Español,r,2,0,9.03,0,0,0,0,0,175,54,0
271,1,93.76,José María de Bello,34,female,0,0,Málaga,Venezolano,r,0,0,72.44,0,0,0,1,0,151,99,1
272,1,77.5,Jenaro Girona Carballo,24,female,0,1,Barcelona,Español,r,2,0,15.53,0,1,1,0,0,165,89,0
273,0,33.59,Amparo Fonseca Domingo,51,male,1,0,Málaga,Venezolano,r,1,0,32.97,0,0,0,0,1,153,77,1
274,1,133.7,Hilario Tapia Carreras,45,male,1,0,Valencia,Español,r,1,0,86.82,0,1,1,1,0,199,92,0
275,0,88.8,Silvia de Blanch,56,male,1,1,Sevilla,Colombiano,r,2,0,59.0,0,0,0,1,1,185,54,1
276,0,31.87,Amor Paniagua-Gilabert,62,female,1,1,Barcelona,Español,r,1,0,76.2,0,1,1,0,0,173,61,1
277,0,16.73,Verónica Tapia Gonzalo,58,male,1,0,Málaga,Venezolano,r,2,0,81.04,0,0,0,1,0,181,90,1
278,1,118.6,Graciana Español Cerdá,47,male,1,1,Málaga,Argentino,r,2,0,90.59,0,0,0,1,1,153,77,0
279,0,143.31,Maximiliano Bernal,61,male,0,1,Sevilla,Argentino,r,0,0,3.92,0,1,1,0,0,157,69,1
280,1,37.27,Juan Carlos de Leon,51,female,0,1,Barcelona,Argentino,r,0,0,95.4,0,0,0,1,1,182,71,1
281,0,125.97,Chus Medina Corbacho,40,female,0,0,Sevilla,Español,r,1,0,72.53,0,1,1,0,0,165,75,1
282,0,86.5,Aroa Navarrete Enríquez,62,female,1,1,Madrid,Argentino,r,2,0,83.74,1,1,1,0,1,170,71,1
283,0,126.41,Trini Alemán Sanabria,35,male,0,0,Málaga,Español,r,2,0,6.8,0,1,1,0,1,183,67,0
284,0,98.77,Iris Huerta Duran,54,male,0,1,Madrid,Argentino,r,1,0,12.96,1,0,0,0,1,163,87,1
285,1,100.54,Purificación del Bertrán,63,male,0,1,Valencia,Español,r,2,0,24.87,0,0,0,1,1,177,67,0
286,1,77.05,Samuel Neira Torrens,31,female,0,0,Barcelona,Español,r,0,0,11.04,0,1,1,0,0,194,96,0
287,0,133.11,Luciana Carmelita Villegas Neira,28,male,1,0,Barcelona,Argentino,r,2,0,95.01,0,1,1,1,1,173,51,0
288,1,80.49,Valentín Asensio Muro,44,female,0,1,Sevilla,Argentino,r,1,0,92.88,0,0,0,0,0,166,77,1
289,0,67.32,Carmelo del Alcázar,56,female,0,0,Málaga,Español,r,1,0,16.5,0,1,1,0,1,174,66,0
290,0,147.86,Wilfredo Cerezo Alfonso,61,female,0,0,Barcelona,Argentino,r,2,0,26.07,0,0,0,1,1,197,95,0
291,0,46.94,Amando Armas Borrego,62,male,1,0,Madrid,Venezolano,r,1,0,62.52,1,0,0,1,0,165,61,0
292,1,108.51,Marita Ramona Gomis Pujol,30,female,0,1,Valencia,Español,r,0,0,37.97,0,1,1,1,1,151,91,0
293,0,74.96,Reina de Corral,45,male,0,0,Málaga,Mexicano,r,2,0,49.23,0,0,0,0,1,179,72,0
294,0,11.13,Pepito Barba Marcos,60,male,1,1,Valencia,Colombiano,r,0,0,25.82,0,0,0,1,1,173,67,1
295,0,139.99,Ezequiel Marc Figueras Calatayud,61,female,1,1,Sevilla,Argentino,r,1,0,38.21,0,0,0,0,0,167,80,1
296,0,147.36,Ruth del Adadia,21,male,0,0,Madrid,Mexicano,r,0,0,60.52,1,0,0,1,1,152,98,1
297,1,102.71,Gisela de Fiol,57,female,0,0,Sevilla,Español,r,1,0,90.79,0,0,0,1,1,186,65,1
298,0,17.97,Felipe Sosa Fábregas,18,male,1,1,Valencia,Venezolano,r,1,0,0.08,0,0,0,0,1,161,52,1
299,0,113.5,Alejo Prat Piñol,56,female,0,0,Málaga,Venezolano,r,1,0,71.59,0,1,1,1,0,180,62,1
300,1,140.01,África Nayara Perez Benavente,32,female,1,1,Madrid,Español,r,0,0,78.46,1,0,0,1,0,168,65,1
301,0,68.96,Cecilia Nicolau-Sancho,48,female,0,0,Madrid,Español,r,1,0,76.94,1,1,1,0,1,159,69,0
302,1,49.78,Mario Jurado Salamanca,51,male,1,1,Madrid,Venezolano,r,1,0,65.93,1,0,0,0,1,200,56,0
303,0,89.99,Liliana de Arias,20,female,1,1,Sevilla,Mexicano,r,2,0,71.71,0,0,0,0,1,188,54,1
304,0,113.63,Eufemia Gámez Arregui,22,female,0,0,Madrid,Venezolano,r,0,0,13.49,1,0,0,1,1,171,66,1
305,1,43.8,Kike Francisco Vall Arévalo,35,male,0,1,Madrid,Colombiano,r,0,0,30.01,1,1,1,0,0,151,61,1
306,1,40.92,Alma Valbuena Sacristán,24,male,0,0,Madrid,Argentino,r,0,0,7.6,1,0,0,0,0,169,82,0
307,0,81.58,Gisela Alfonso Duque,24,male,1,1,Sevilla,Mexicano,r,0,0,28.15,0,0,0,1,1,199,92,0
308,0,30.41,Máximo Vergara-Nadal,21,male,1,0,Málaga,Mexicano,r,2,0,20.26,0,0,0,1,1,154,83,0
309,0,26.51,Reinaldo Adalberto Murcia Cerdá,62,male,0,0,Madrid,Mexicano,r,0,0,10.71,1,1,1,1,0,150,83,1
310,0,44.73,Chuy Hernández Luz,37,female,1,1,Sevilla,Mexicano,r,1,0,93.14,0,1,1,1,0,181,98,0
311,0,142.06,Esther Becerra Sainz,50,female,1,1,Valencia,Argentino,r,2,0,25.04,0,0,0,1,0,198,59,0
312,1,127.73,Lourdes del Vigil,24,female,1,0,Sevilla,Argentino,r,2,0,52.74,0,0,0,0,1,181,65,1
313,1,75.14,Jerónimo Mínguez Villalonga,60,female,1,1,Málaga,Español,r,2,1,95.84,0,0,0,0,1,182,94,1
314,0,113.97,Urbano Serrano Bermudez,42,female,0,1,Barcelona,Español,r,1,0,99.88,0,0,0,1,1,180,63,0
315,1,82.23,Marcos Llopis Losada,40,male,0,0,Málaga,Venezolano,r,0,0,3.6,0,1,1,0,1,189,86,0
316,1,134.05,Fermín Romero,62,female,1,1,Barcelona,Venezolano,r,1,0,15.91,0,1,1,0,1,186,50,1
317,1,27.64,Loreto Bartolomé Toro,22,female,0,1,Sevilla,Mexicano,r,1,0,21.22,0,0,0,1,1,160,56,0
318,0,59.06,Gracia Hoyos,49,male,1,1,Sevilla,Español,r,0,0,62.68,0,0,0,0,1,164,80,0
319,0,116.69,Diana del Pedrosa,64,male,0,1,Valencia,Argentino,r,0,0,55.66,0,0,0,1,0,161,67,0
320,1,28.82,Ignacio Acevedo-Neira,44,female,1,1,Sevilla,Argentino,r,2,0,34.31,0,0,0,1,0,180,75,1
321,1,115.7,Irene Marin Pavón,30,male,0,0,Málaga,Español,r,1,0,79.17,0,0,0,1,1,183,86,1
322,1,148.94,Esther Chico Zamora,55,male,1,0,Barcelona,Colombiano,r,0,0,52.66,0,0,0,1,0,151,68,0
323,0,121.23,Isabela Llano Becerra,49,male,1,0,Sevilla,Argentino,r,0,0,65.87,0,0,0,0,1,174,68,1
324,0,147.89,Julia Maestre-Espada,51,female,0,1,Madrid,Venezolano,r,0,0,64.15,1,0,0,1,1,158,81,0
325,0,96.15,Bienvenida Alonso-España,24,male,0,1,Málaga,Mexicano,r,1,0,7.42,0,1,1,0,0,191,91,0
326,0,39.31,Francisco Perales,52,male,0,0,Málaga,Colombiano,r,2,0,24.93,0,0,0,0,1,157,94,1
327,0,136.06,Morena Barrio Seco,25,female,0,1,Barcelona,Mexicano,r,0,0,50.62,0,0,0,1,1,156,85,0
328,0,81.87,Ángel Maza Colom,61,male,1,1,Sevilla,Español,r,0,0,2.54,0,0,0,0,1,200,93,1
329,1,25.0,Eduardo Francisco Seco Carbó,60,male,1,0,Sevilla,Colombiano,r,0,0,98.0,0,0,0,1,1,188,91,0
330,0,55.56,Prudencio de Cuesta,27,male,1,0,Málaga,Venezolano,r,0,0,86.76,0,0,0,0,1,180,77,1
331,1,97.89,Calixta Rivero-Piquer,22,female,0,1,Madrid,Mexicano,r,0,1,62.61,1,1,1,1,1,163,71,1
332,1,118.92,Iván Armas Castrillo,49,female,0,1,Madrid,Español,r,0,0,5.82,1,0,0,0,0,154,87,0
333,1,131.27,Tito Juliá Luján,57,male,1,1,Barcelona,Mexicano,r,0,1,47.64,0,1,1,1,1,189,59,0
334,0,109.9,Andrea Gloria Bayo Bravo,23,male,0,1,Sevilla,Español,r,0,0,63.55,0,0,0,1,1,179,72,0
335,0,76.57,Evaristo Iniesta-Mayo,21,male,1,1,Barcelona,Venezolano,r,2,0,16.63,0,0,0,0,1,190,72,0
336,1,33.92,Máximo Becerra Barberá,64,female,0,0,Barcelona,Argentino,r,1,0,72.97,0,1,1,0,1,154,56,0
337,1,106.06,Jeremías de Pavón,40,male,1,1,Madrid,Venezolano,r,1,0,53.17,1,1,1,1,1,189,99,0
338,0,105.74,Graciana Bueno Jaume,53,female,1,0,Madrid,Colombiano,r,1,0,54.62,1,1,1,1,0,200,81,1
339,0,79.78,Juan José Pepe Gonzalo Valero,45,male,1,1,Valencia,Venezolano,r,0,0,5.14,0,1,1,1,0,171,53,0
340,1,124.74,Fátima Sancho Doménech,31,male,1,1,Barcelona,Colombiano,r,2,0,15.87,0,0,0,0,1,185,72,1
341,1,61.64,Severino Palomo Montalbán,39,female,0,0,Barcelona,Mexicano,r,2,0,92.12,0,1,1,0,0,186,100,1
342,1,68.53,Reyes María Cristina Duque Boada,40,male,1,0,Valencia,Español,r,0,0,12.25,0,1,1,1,0,191,74,0
343,0,121.63,Nadia Guardia Cuervo,22,female,1,1,Madrid,Argentino,r,0,0,50.54,1,0,0,1,1,171,100,1
344,0,69.66,Amparo Amores-Bárcena,33,male,0,0,Málaga,Argentino,r,1,0,72.78,0,1,1,0,1,168,92,0
345,1,50.33,Amada Roselló Egea,54,male,0,1,Sevilla,Colombiano,r,0,0,47.8,0,0,0,1,1,174,99,0
346,1,13.42,Rubén Adolfo Ferrera Portillo,23,female,0,0,Valencia,Argentino,r,2,0,28.71,0,0,0,0,0,169,70,1
347,1,149.24,Cristóbal Aguilera,32,male,1,1,Sevilla,Venezolano,r,0,1,5.62,0,1,1,0,1,187,86,0
348,0,62.4,Chema Peñalver Dalmau,33,female,1,0,Barcelona,Español,r,0,0,98.91,0,0,0,0,0,152,53,1
349,1,16.82,Miguel Ángel de Palmer,42,male,0,1,Madrid,Mexicano,r,0,1,22.37,1,0,0,1,0,177,71,0
350,1,135.79,Valentina Adadia-Cid,44,male,1,1,Madrid,Venezolano,r,2,0,61.42,1,0,0,1,1,197,90,1
351,0,59.5,Verónica Cabañas,55,male,1,1,Sevilla,Colombiano,r,0,0,80.88,0,1,1,0,1,154,51,1
352,0,24.32,Nayara Gilabert Mayoral,24,male,0,0,Sevilla,Argentino,r,0,1,20.85,0,1,1,0,0,179,94,0
353,0,89.55,Ibán Neira Clavero,19,male,1,0,Sevilla,Colombiano,r,0,0,75.0,0,1,1,0,0,151,93,0
354,0,92.3,Fausto Castañeda Azorin,24,male,1,1,Valencia,Español,r,0,0,30.23,0,1,1,0,1,184,64,0
355,1,139.97,Celestino Pombo Valle,20,male,0,0,Sevilla,Español,r,2,0,71.68,0,0,0,0,0,157,88,1
356,1,21.37,Elba Garay Serrano,22,male,0,0,Valencia,Venezolano,r,2,1,86.02,0,1,1,0,0,155,65,0
357,1,136.91,Benjamín del Vilanova,33,male,0,1,Valencia,Venezolano,r,2,0,24.86,0,1,1,1,1,185,92,1
358,0,24.41,Rosario Garrido Amigó,41,female,0,0,Barcelona,Argentino,r,2,0,87.3,0,1,1,1,1,185,74,1
359,1,69.14,Ibán Rico Manso,46,male,1,0,Sevilla,Colombiano,r,1,0,7.65,0,0,0,0,0,150,89,1
360,0,99.39,Luisina de Múgica,33,male,1,1,Madrid,Argentino,r,1,0,78.24,1,1,1,0,0,176,89,0
361,0,79.73,Ceferino Plana-Carrillo,46,male,0,1,Sevilla,Argentino,r,2,1,97.18,0,0,0,0,1,176,76,1
362,1,82.92,Narcisa Corbacho Pérez,25,female,0,0,Madrid,Mexicano,r,0,0,81.31,1,0,0,0,1,191,75,1
363,1,108.89,Fermín Villanueva Roldán,36,male,1,1,Sevilla,Colombiano,r,2,0,94.8,0,0,0,1,1,171,73,1
364,0,90.57,Carmelo Piña Ferrera,62,male,0,1,Madrid,Mexicano,r,2,0,37.9,1,1,1,1,0,197,64,0
365,1,105.17,Leticia Gutierrez Mesa,42,female,0,0,Barcelona,Venezolano,r,2,0,75.28,0,0,0,0,1,161,98,0
366,1,111.82,Zacarías Puig Nicolás,40,female,1,1,Sevilla,Mexicano,r,0,0,26.47,0,0,0,0,1,187,67,1
367,0,17.63,Adoración Aurelia Andres Hervás,38,female,1,1,Madrid,Colombiano,r,0,0,85.22,1,0,0,1,1,191,59,0
368,0,124.36,Luciano Villena Estevez,39,male,0,0,Sevilla,Mexicano,r,2,1,10.51,0,1,1,1,0,188,70,1
369,0,81.83,Aureliano Santamaría Meléndez,41,male,1,0,Madrid,Argentino,r,1,0,3.91,1,1,1,0,0,161,69,1
370,1,126.18,Candelario Amor Ugarte Huertas,47,female,1,1,Valencia,Argentino,r,2,0,66.56,0,1,1,1,0,172,79,0
371,0,93.12,Tania Segarra-Crespi,20,male,0,0,Málaga,Argentino,r,1,1,77.06,0,0,0,1,0,170,68,1
372,0,145.7,Aureliano de Cano,22,female,0,0,Málaga,Mexicano,r,2,0,64.82,0,0,0,1,0,172,57,0
373,1,63.49,Jose Francisco Fonseca Pineda,27,female,0,1,Sevilla,Venezolano,r,2,0,12.72,0,0,0,0,0,173,98,0
374,1,143.87,Guiomar Soria Agudo,22,male,1,1,Sevilla,Argentino,r,2,0,73.52,0,0,0,0,1,189,90,0
375,1,111.31,Tecla Cuervo,42,male,1,0,Valencia,Colombiano,r,0,0,23.71,0,1,1,0,0,200,56,0
376,0,65.66,Baltasar Sanjuan Lobato,32,male,0,1,Valencia,Español,r,0,0,61.3,0,1,1,1,1,152,64,1
377,0,41.59,Zacarías Ayuso,47,male,0,0,Madrid,Mexicano,r,0,0,53.65,1,0,0,1,0,177,77,0
378,1,19.91,Camila Linares León,63,male,1,0,Málaga,Venezolano,r,1,0,94.03,0,0,0,0,1,172,90,0
379,0,103.14,Eli Bayo,30,male,1,1,Sevilla,Argentino,r,2,0,90.12,0,1,1,0,1,156,91,0
380,0,135.37,Inmaculada Pujadas Verdú,28,male,0,0,Barcelona,Colombiano,r,2,0,39.27,0,0,0,1,0,184,54,0
381,1,47.21,Ruperta Pallarès,65,male,1,0,Málaga,Argentino,r,2,0,92.5,0,1,1,1,1,157,81,0
382,1,147.51,Soraya Canet Azorin,26,male,1,0,Málaga,Venezolano,r,1,1,59.3,0,0,0,1,0,168,52,0
383,0,101.78,Inés Vicens Soler,61,male,0,1,Valencia,Español,r,2,0,5.51,0,0,0,1,0,151,67,0
384,0,114.08,Juan Pablo Galindo Estevez,34,female,1,1,Barcelona,Venezolano,r,2,0,25.84,0,1,1,0,1,151,93,0
385,0,52.75,María Pilar Micaela Vallejo Fernández,64,male,1,1,Málaga,Colombiano,r,1,0,80.41,0,0,0,1,0,179,63,0
386,1,36.38,Susana de Montero,23,male,0,0,Barcelona,Español,r,2,0,71.01,0,0,0,1,0,155,50,0
387,0,148.52,Jesús Cruz Mendez Jara,24,male,1,0,Madrid,Colombiano,r,0,0,60.91,1,0,0,1,1,185,75,0
388,0,125.69,Eladio Salinas Redondo,20,male,0,1,Valencia,Venezolano,r,1,0,91.27,0,1,1,0,1,165,59,0
389,0,137.97,Calixto del Ojeda,49,male,1,0,Madrid,Colombiano,r,0,0,87.08,1,1,1,1,0,175,71,1
390,0,92.35,José María Danilo Gimenez Oller,60,male,0,0,Sevilla,Argentino,r,1,0,16.36,0,0,0,1,1,180,93,0
391,1,135.03,Isidoro Ciríaco Chamorro Quesada,41,female,1,0,Valencia,Argentino,r,1,1,9.88,0,1,1,1,0,196,100,1
392,0,34.25,Francisco de Cobo,63,female,0,0,Sevilla,Mexicano,r,2,0,93.11,0,1,1,0,0,164,58,0
393,1,79.71,Eufemia Barrena Cabo,41,female,0,1,Málaga,Mexicano,r,2,0,33.41,0,0,0,0,0,159,88,1
394,0,19.11,Félix Edu Campoy Ortuño,33,female,0,1,Málaga,Mexicano,r,2,1,99.58,0,0,0,1,0,198,54,1
395,1,27.42,Lázaro Gelabert España,40,female,1,1,Sevilla,Mexicano,r,2,0,97.26,0,0,0,0,1,180,83,1
396,0,136.23,Morena Bustamante,61,male,1,0,Barcelona,Argentino,r,2,1,21.07,0,1,1,0,1,170,97,0
397,1,112.06,Remigio Nogués Romero,58,male,1,1,Barcelona,Español,r,2,0,53.58,0,1,1,0,0,183,73,1
398,1,98.61,Esmeralda Segura Bejarano,38,female,0,0,Valencia,Español,r,1,0,2.38,0,0,0,1,1,191,95,0
399,0,92.74,Luz de Porta,47,female,0,1,Sevilla,Español,r,1,0,95.36,0,1,1,0,0,189,56,0
